"Statistic Label","Census Year","County","UNIT","VALUE"
"Actual change since previous census","1966","Roscommon","Number","-2989"
"Actual change since previous census","1966","Sligo","Number","-2298"
"Actual change since previous census","1966","Cavan","Number","-2572"
"Actual change since previous census","1966","Donegal","Number","-5293"
"Actual change since previous census","1966","Monaghan","Number","-1356"
"Actual change since previous census","1971","State","Number","94246"
"Actual change since previous census","1971","Carlow","Number","644"
"Actual change since previous census","1971","Dublin","Number","57172"
"Actual change since previous census","1971","Kildare","Number","5573"
"Actual change since previous census","1971","Kilkenny","Number","1010"
"Actual change since previous census","1971","Laois","Number","664"
"Actual change since previous census","1971","Longford","Number","-739"
"Actual change since previous census","1971","Louth","Number","5432"
"Actual change since previous census","1971","Meath","Number","4406"
"Actual change since previous census","1971","Offaly","Number","112"
"Actual change since previous census","1971","Westmeath","Number","670"
"Actual change since previous census","1971","Wexford","Number","2914"
"Actual change since previous census","1971","Wicklow","Number","5867"
"Actual change since previous census","1971","Clare","Number","1411"
"Actual change since previous census","1971","Cork","Number","13180"
"Actual change since previous census","1971","Kerry","Number","-13"
"Actual change since previous census","1971","Limerick","Number","3102"
"Actual change since previous census","1971","Tipperary","Number","753"
"Actual change since previous census","1971","Waterford","Number","4235"
"Actual change since previous census","1971","Galway","Number","883"
"Actual change since previous census","1971","Leitrim","Number","-2212"
"Actual change since previous census","1971","Mayo","Number","-6022"
"Actual change since previous census","1971","Roscommon","Number","-2709"
"Actual change since previous census","1971","Sligo","Number","-988"
"Actual change since previous census","1971","Cavan","Number","-1404"
"Actual change since previous census","1971","Donegal","Number","-205"
"Actual change since previous census","1971","Monaghan","Number","510"
"Actual change since previous census","1979","State","Number","389969"
"Actual change since previous census","1979","Carlow","Number","4431"
"Actual change since previous census","1979","Dublin","Number","131464"
"Actual change since previous census","1979","Kildare","Number","25208"
"Actual change since previous census","1979","Kilkenny","Number","7683"
"Actual change since previous census","1979","Laois","Number","4677"
"Actual change since previous census","1979","Longford","Number","2535"
"Actual change since previous census","1979","Louth","Number","11184"
"Actual change since previous census","1979","Meath","Number","18986"
"Actual change since previous census","1979","Offaly","Number","5513"
"Actual change since previous census","1979","Westmeath","Number","6315"
"Actual change since previous census","1979","Wexford","Number","10070"
"Actual change since previous census","1979","Wicklow","Number","17655"
"Actual change since previous census","1979","Clare","Number","9911"
"Actual change since previous census","1979","Cork","Number","43235"
"Actual change since previous census","1979","Kerry","Number","7584"
"Actual change since previous census","1979","Limerick","Number","16948"
"Actual change since previous census","1979","Tipperary","Number","10176"
"Actual change since previous census","1979","Waterford","Number","9963"
"Actual change since previous census","1979","Galway","Number","18615"
"Actual change since previous census","1979","Leitrim","Number","-516"
"Actual change since previous census","1979","Mayo","Number","4494"
"Actual change since previous census","1979","Roscommon","Number","670"
"Actual change since previous census","1979","Sligo","Number","4335"
"Actual change since previous census","1979","Cavan","Number","1102"
"Actual change since previous census","1979","Donegal","Number","13597"
"Actual change since previous census","1979","Monaghan","Number","4134"
"Actual change since previous census","1981","State","Number","75188"
"Actual change since previous census","1981","Carlow","Number","1152"
"Actual change since previous census","1981","Dublin","Number","19481"
"Actual change since previous census","1981","Kildare","Number","6937"
"Actual change since previous census","1981","Kilkenny","Number","1650"
"Actual change since previous census","1981","Laois","Number","1235"
"Actual change since previous census","1981","Longford","Number","355"
"Actual change since previous census","1981","Louth","Number","2379"
"Actual change since previous census","1981","Meath","Number","4704"
"Actual change since previous census","1981","Offaly","Number","970"
"Actual change since previous census","1981","Westmeath","Number","1638"
"Actual change since previous census","1981","Wexford","Number","2660"
"Actual change since previous census","1981","Wicklow","Number","3499"
"Actual change since previous census","1981","Clare","Number","2648"
"Actual change since previous census","1981","Cork","Number","6347"
"Actual change since previous census","1981","Kerry","Number","2414"
"Actual change since previous census","1981","Limerick","Number","4254"
"Actual change since previous census","1981","Tipperary","Number","1520"
"Actual change since previous census","1981","Waterford","Number","1313"
"Actual change since previous census","1981","Galway","Number","4180"
"Actual change since previous census","1981","Leitrim","Number","-235"
"Actual change since previous census","1981","Mayo","Number","747"
"Actual change since previous census","1981","Roscommon","Number","354"
"Actual change since previous census","1981","Sligo","Number","864"
"Actual change since previous census","1981","Cavan","Number","135"
"Actual change since previous census","1981","Donegal","Number","3171"
"Actual change since previous census","1981","Monaghan","Number","816"
"Actual change since previous census","1986","State","Number","97238"
"Actual change since previous census","1986","Carlow","Number","1168"
"Actual change since previous census","1986","Dublin","Number","18285"
"Actual change since previous census","1986","Kildare","Number","12125"
"Actual change since previous census","1986","Kilkenny","Number","2380"
"Actual change since previous census","1986","Laois","Number","2113"
"Actual change since previous census","1986","Longford","Number","356"
"Actual change since previous census","1986","Louth","Number","3296"
"Actual change since previous census","1986","Meath","Number","8462"
"Actual change since previous census","1986","Offaly","Number","1523"
"Actual change since previous census","1986","Westmeath","Number","1856"
"Actual change since previous census","1986","Wexford","Number","3471"
"Actual change since previous census","1986","Wicklow","Number","7093"
"Actual change since previous census","1986","Clare","Number","3777"
"Actual change since previous census","1986","Cork","Number","10270"
"Actual change since previous census","1986","Kerry","Number","1389"
"Actual change since previous census","1986","Limerick","Number","2908"
"Actual change since previous census","1986","Tipperary","Number","1358"
"Actual change since previous census","1986","Waterford","Number","2560"
"Actual change since previous census","1986","Galway","Number","6534"
"Actual change since previous census","1986","Leitrim","Number","-574"
"Actual change since previous census","1986","Mayo","Number","418"
"Actual change since previous census","1986","Roscommon","Number","49"
"Actual change since previous census","1986","Sligo","Number","572"
"Actual change since previous census","1986","Cavan","Number","110"
"Actual change since previous census","1986","Donegal","Number","4552"
"Actual change since previous census","1986","Monaghan","Number","1187"
"Actual change since previous census","1991","State","Number","-14924"
"Actual change since previous census","1991","Carlow","Number","-46"
"Actual change since previous census","1991","Dublin","Number","3855"
"Actual change since previous census","1991","Kildare","Number","6409"
"Actual change since previous census","1991","Kilkenny","Number","449"
"Actual change since previous census","1991","Laois","Number","-970"
"Actual change since previous census","1991","Longford","Number","-1200"
"Actual change since previous census","1991","Louth","Number","-1086"
"Actual change since previous census","1991","Meath","Number","1489"
"Actual change since previous census","1991","Offaly","Number","-1341"
"Actual change since previous census","1991","Westmeath","Number","-1499"
"Actual change since previous census","1991","Wexford","Number","-483"
"Actual change since previous census","1991","Wicklow","Number","2723"
"Actual change since previous census","1991","Clare","Number","-426"
"Actual change since previous census","1991","Cork","Number","-2366"
"Actual change since previous census","1991","Kerry","Number","-2265"
"Actual change since previous census","1991","Limerick","Number","-2613"
"Actual change since previous census","1991","Tipperary","Number","-3847"
"Actual change since previous census","1991","Waterford","Number","473"
"Actual change since previous census","1991","Galway","Number","1812"
"Actual change since previous census","1991","Leitrim","Number","-1734"
"Actual change since previous census","1991","Mayo","Number","-4471"
"Actual change since previous census","1991","Roscommon","Number","-2695"
"Actual change since previous census","1991","Sligo","Number","-1290"
"Actual change since previous census","1991","Cavan","Number","-1169"
"Actual change since previous census","1991","Donegal","Number","-1547"
"Actual change since previous census","1991","Monaghan","Number","-1086"
"Actual change since previous census","1996","State","Number","100368"
"Actual change since previous census","1996","Carlow","Number","674"
"Actual change since previous census","1996","Dublin","Number","32960"
"Actual change since previous census","1996","Kildare","Number","12336"
"Actual change since previous census","1996","Kilkenny","Number","1701"
"Actual change since previous census","1996","Laois","Number","631"
"Actual change since previous census","1996","Longford","Number","-130"
"Actual change since previous census","1996","Louth","Number","1442"
"Actual change since previous census","1996","Meath","Number","4362"
"Actual change since previous census","1996","Offaly","Number","623"
"Actual change since previous census","1996","Westmeath","Number","1434"
"Actual change since previous census","1996","Wexford","Number","2302"
"Actual change since previous census","1996","Wicklow","Number","5418"
"Actual change since previous census","1996","Clare","Number","3088"
"Actual change since previous census","1996","Cork","Number","10141"
"Actual change since previous census","1996","Kerry","Number","4236"
"Actual change since previous census","1996","Limerick","Number","3086"
"Actual change since previous census","1996","Tipperary","Number","763"
"Actual change since previous census","1996","Waterford","Number","3056"
"Actual change since previous census","1996","Galway","Number","8490"
"Actual change since previous census","1996","Leitrim","Number","-244"
"Actual change since previous census","1996","Mayo","Number","811"
"Actual change since previous census","1996","Roscommon","Number","78"
"Actual change since previous census","1996","Sligo","Number","1065"
"Actual change since previous census","1996","Cavan","Number","148"
"Actual change since previous census","1996","Donegal","Number","1877"
"Actual change since previous census","1996","Monaghan","Number","20"
"Actual change since previous census","2002","State","Number","291116"
"Actual change since previous census","2002","Carlow","Number","4398"
"Actual change since previous census","2002","Dublin","Number","64557"
"Actual change since previous census","2002","Kildare","Number","28952"
"Actual change since previous census","2002","Kilkenny","Number","5003"
"Actual change since previous census","2002","Laois","Number","5829"
"Actual change since previous census","2002","Longford","Number","902"
"Actual change since previous census","2002","Louth","Number","9655"
"Actual change since previous census","2002","Meath","Number","24273"
"Actual change since previous census","2002","Offaly","Number","4546"
"Actual change since previous census","2002","Westmeath","Number","8544"
"Actual change since previous census","2002","Wexford","Number","12225"
"Actual change since previous census","2002","Wicklow","Number","11993"
"Actual change since previous census","2002","Clare","Number","9271"
"Actual change since previous census","2002","Cork","Number","27319"
"Actual change since previous census","2002","Kerry","Number","6397"
"Actual change since previous census","2002","Limerick","Number","10262"
"Actual change since previous census","2002","Tipperary","Number","6596"
"Actual change since previous census","2002","Waterford","Number","6866"
"Actual change since previous census","2002","Galway","Number","20223"
"Actual change since previous census","2002","Leitrim","Number","742"
"Actual change since previous census","2002","Mayo","Number","5922"
"Actual change since previous census","2002","Roscommon","Number","1799"
"Actual change since previous census","2002","Sligo","Number","2379"
"Actual change since previous census","2002","Cavan","Number","3602"
"Actual change since previous census","2002","Donegal","Number","7581"
"Actual change since previous census","2002","Monaghan","Number","1280"
"Actual change since previous census","2006","State","Number","322645"
"Actual change since previous census","2006","Carlow","Number","4335"
"Actual change since previous census","2006","Dublin","Number","64355"
"Actual change since previous census","2006","Kildare","Number","22391"
"Actual change since previous census","2006","Kilkenny","Number","7219"
"Actual change since previous census","2006","Laois","Number","8285"
"Actual change since previous census","2006","Longford","Number","3323"
"Actual change since previous census","2006","Louth","Number","9446"
"Actual change since previous census","2006","Meath","Number","28826"
"Actual change since previous census","2006","Offaly","Number","7205"
"Actual change since previous census","2006","Westmeath","Number","7488"
"Actual change since previous census","2006","Wexford","Number","15153"
"Actual change since previous census","2006","Wicklow","Number","11518"
"Actual change since previous census","2006","Clare","Number","7673"
"Actual change since previous census","2006","Cork","Number","33466"
"Actual change since previous census","2006","Kerry","Number","7308"
"Actual change since previous census","2006","Limerick","Number","8751"
"Actual change since previous census","2006","Tipperary","Number","9113"
"Actual change since previous census","2006","Waterford","Number","6415"
"Actual change since previous census","2006","Galway","Number","22593"
"Actual change since previous census","2006","Leitrim","Number","3151"
"Actual change since previous census","2006","Mayo","Number","6393"
"Actual change since previous census","2006","Roscommon","Number","4994"
"Actual change since previous census","2006","Sligo","Number","2694"
"Actual change since previous census","2006","Cavan","Number","7457"
"Actual change since previous census","2006","Donegal","Number","9689"
"Actual change since previous census","2006","Monaghan","Number","3404"
"Actual change since previous census","2011","State","Number","348404"
"Actual change since previous census","2011","Carlow","Number","4263"
"Actual change since previous census","2011","Dublin","Number","85893"
"Actual change since previous census","2011","Kildare","Number","23977"
"Actual change since previous census","2011","Kilkenny","Number","7861"
"Actual change since previous census","2011","Laois","Number","13500"
"Actual change since previous census","2011","Longford","Number","4609"
"Actual change since previous census","2011","Louth","Number","11630"
"Actual change since previous census","2011","Meath","Number","21304"
"Actual change since previous census","2011","Offaly","Number","5819"
"Actual change since previous census","2011","Westmeath","Number","6818"
"Actual change since previous census","2011","Wexford","Number","13571"
"Actual change since previous census","2011","Wicklow","Number","10446"
"Actual change since previous census","2011","Clare","Number","6246"
"Actual change since previous census","2011","Cork","Number","37737"
"Actual change since previous census","2011","Kerry","Number","5667"
"Actual change since previous census","2011","Limerick","Number","7754"
"Actual change since previous census","2011","Tipperary","Number","9510"
"Actual change since previous census","2011","Waterford","Number","5834"
"Actual change since previous census","2011","Galway","Number","18983"
"Actual change since previous census","2011","Leitrim","Number","2848"
"Actual change since previous census","2011","Mayo","Number","6799"
"Actual change since previous census","2011","Roscommon","Number","5297"
"Actual change since previous census","2011","Sligo","Number","4499"
"Actual change since previous census","2011","Cavan","Number","9180"
"Actual change since previous census","2011","Donegal","Number","13873"
"Actual change since previous census","2011","Monaghan","Number","4486"
"Actual change since previous census","2016","State","Number","173613"
"Actual change since previous census","2016","Carlow","Number","2320"
"Actual change since previous census","2016","Dublin","Number","74290"
"Actual change since previous census","2016","Kildare","Number","12192"
"Actual change since previous census","2016","Kilkenny","Number","3813"
"Actual change since previous census","2016","Laois","Number","4138"
"Actual change since previous census","2016","Longford","Number","1873"
"Actual change since previous census","2016","Louth","Number","5987"
"Actual change since previous census","2016","Meath","Number","10909"
"Actual change since previous census","2016","Offaly","Number","1274"
"Actual change since previous census","2016","Westmeath","Number","2606"
"Actual change since previous census","2016","Wexford","Number","4402"
"Actual change since previous census","2016","Wicklow","Number","5785"
"Actual change since previous census","2016","Clare","Number","1621"
"Actual change since previous census","2016","Cork","Number","23836"
"Actual change since previous census","2016","Kerry","Number","2205"
"Actual change since previous census","2016","Limerick","Number","3090"
"Actual change since previous census","2016","Tipperary","Number","799"
"Actual change since previous census","2016","Waterford","Number","2381"
"Actual change since previous census","2016","Galway","Number","7405"
"Actual change since previous census","2016","Leitrim","Number","246"
"Actual change since previous census","2016","Mayo","Number","-131"
"Actual change since previous census","2016","Roscommon","Number","479"
"Actual change since previous census","2016","Sligo","Number","142"
"Actual change since previous census","2016","Cavan","Number","2993"
"Actual change since previous census","2016","Donegal","Number","-1945"
"Actual change since previous census","2016","Monaghan","Number","903"
"Actual change since previous census","2022","State","Number","387274"
"Actual change since previous census","2022","Carlow","Number","5036"
"Actual change since previous census","2022","Dublin","Number","110795"
"Actual change since previous census","2022","Kildare","Number","25270"
"Actual change since previous census","2022","Kilkenny","Number","4928"
"Actual change since previous census","2022","Laois","Number","7180"
"Actual change since previous census","2022","Longford","Number","5878"
"Actual change since previous census","2022","Louth","Number","10819"
"Actual change since previous census","2022","Meath","Number","25782"
"Actual change since previous census","2022","Offaly","Number","5189"
"Actual change since previous census","2022","Westmeath","Number","7451"
"Actual change since previous census","2022","Wexford","Number","14197"
"Actual change since previous census","2022","Wicklow","Number","13426"
"Actual change since previous census","2022","Clare","Number","9121"
"Actual change since previous census","2022","Cork","Number","41288"
"Actual change since previous census","2022","Kerry","Number","8751"
"Actual change since previous census","2022","Limerick","Number","14637"
"Actual change since previous census","2022","Tipperary","Number","8342"
"Actual change since previous census","2022","Waterford","Number","11187"
"Actual change since previous census","2022","Galway","Number","19679"
"Actual change since previous census","2022","Leitrim","Number","3155"
"Actual change since previous census","2022","Mayo","Number","7463"
"Actual change since previous census","2022","Roscommon","Number","5715"
"Actual change since previous census","2022","Sligo","Number","4663"
"Actual change since previous census","2022","Cavan","Number","5528"
"Actual change since previous census","2022","Donegal","Number","7892"
"Actual change since previous census","2022","Monaghan","Number","3902"
"Percentage change since previous census","1926","State","%","-6"
"Percentage change since previous census","1926","Carlow","%","-5.4"
"Percentage change since previous census","1926","Dublin","%","5.3"
"Percentage change since previous census","1926","Kildare","%","-17.4"
"Percentage change since previous census","1926","Kilkenny","%","-5.9"
"Percentage change since previous census","1926","Laois","%","-6.4"
"Percentage change since previous census","1926","Longford","%","-11.1"
"Percentage change since previous census","1926","Louth","%","-1.5"
"Percentage change since previous census","1926","Meath","%","-3.5"
"Percentage change since previous census","1926","Offaly","%","-8.8"
"Percentage change since previous census","1926","Westmeath","%","-5.9"
"Percentage change since previous census","1926","Wexford","%","-7.2"
"Percentage change since previous census","1926","Wicklow","%","-5.7"
"Percentage change since previous census","1926","Clare","%","-10.7"
"Percentage change since previous census","1926","Cork","%","-7.8"
"Percentage change since previous census","1926","Kerry","%","-7.6"
"Percentage change since previous census","1926","Limerick","%","-2"
"Percentage change since previous census","1926","Tipperary","%","-7.5"
"Percentage change since previous census","1926","Waterford","%","-7.4"
"Percentage change since previous census","1926","Galway","%","-8.2"
"Percentage change since previous census","1926","Leitrim","%","-15.9"
"Percentage change since previous census","1926","Mayo","%","-12.7"
"Percentage change since previous census","1926","Roscommon","%","-14.2"
"Percentage change since previous census","1926","Sligo","%","-12"
"Percentage change since previous census","1926","Cavan","%","-11.8"
"Percentage change since previous census","1926","Donegal","%","-11.7"
"Percentage change since previous census","1926","Monaghan","%","-10.8"
"Percentage change since previous census","1936","State","%","-0.1"
"Percentage change since previous census","1936","Carlow","%","-0.1"
"Percentage change since previous census","1936","Dublin","%","16.1"
"Percentage change since previous census","1936","Kildare","%","-0.2"
"Percentage change since previous census","1936","Kilkenny","%","-3.3"
"Percentage change since previous census","1936","Laois","%","-2.8"
"Percentage change since previous census","1936","Longford","%","-5"
"Percentage change since previous census","1936","Louth","%","2.6"
"Percentage change since previous census","1936","Meath","%","-2.5"
"Percentage change since previous census","1936","Offaly","%","-2.4"
"Percentage change since previous census","1936","Westmeath","%","-3.7"
"Percentage change since previous census","1936","Wexford","%","-1.7"
"Percentage change since previous census","1936","Wicklow","%","1.7"
"Percentage change since previous census","1936","Clare","%","-5.5"
"Percentage change since previous census","1936","Cork","%","-2.7"
"Percentage change since previous census","1936","Kerry","%","-6.3"
"Percentage change since previous census","1936","Limerick","%","0.6"
"Percentage change since previous census","1936","Tipperary","%","-2.3"
"Percentage change since previous census","1936","Waterford","%","-1.2"
"Percentage change since previous census","1936","Galway","%","-0.7"
"Percentage change since previous census","1936","Leitrim","%","-8.9"
"Percentage change since previous census","1936","Mayo","%","-6.6"
"Percentage change since previous census","1936","Roscommon","%","-7.2"
"Percentage change since previous census","1936","Sligo","%","-5.5"
"Percentage change since previous census","1936","Cavan","%","-7"
"Percentage change since previous census","1936","Donegal","%","-6.7"
"Percentage change since previous census","1936","Monaghan","%","-5.9"
"Percentage change since previous census","1946","State","%","-0.4"
"Percentage change since previous census","1946","Carlow","%","-1.1"
"Percentage change since previous census","1946","Dublin","%","8.4"
"Percentage change since previous census","1946","Kildare","%","12"
"Percentage change since previous census","1946","Kilkenny","%","-2.8"
"Percentage change since previous census","1946","Laois","%","-0.8"
"Percentage change since previous census","1946","Longford","%","-4.3"
"Percentage change since previous census","1946","Louth","%","2.9"
"Percentage change since previous census","1946","Meath","%","7.9"
"Percentage change since previous census","1946","Offaly","%","4.6"
"Percentage change since previous census","1946","Westmeath","%","0.4"
"Percentage change since previous census","1946","Wexford","%","-2.5"
"Percentage change since previous census","1946","Wicklow","%","3.2"
"Percentage change since previous census","1946","Clare","%","-5.4"
"Percentage change since previous census","1946","Cork","%","-3.5"
"Percentage change since previous census","1946","Kerry","%","-4.2"
"Percentage change since previous census","1946","Limerick","%","1"
"Percentage change since previous census","1946","Tipperary","%","-1.3"
"Percentage change since previous census","1946","Waterford","%","-1.9"
"Percentage change since previous census","1946","Galway","%","-1.8"
"Percentage change since previous census","1946","Leitrim","%","-12.4"
"Percentage change since previous census","1946","Mayo","%","-8.2"
"Percentage change since previous census","1946","Roscommon","%","-6.5"
"Percentage change since previous census","1946","Sligo","%","-7.5"
"Percentage change since previous census","1946","Cavan","%","-8.2"
"Percentage change since previous census","1946","Donegal","%","-4.2"
"Percentage change since previous census","1946","Monaghan","%","-6.6"
"Percentage change since previous census","1951","State","%","0.2"
"Percentage change since previous census","1951","Carlow","%","0.2"
"Percentage change since previous census","1951","Dublin","%","8.9"
"Percentage change since previous census","1951","Kildare","%","2.4"
"Percentage change since previous census","1951","Kilkenny","%","-2.2"
"Percentage change since previous census","1951","Laois","%","-2.5"
"Percentage change since previous census","1951","Longford","%","-4.6"
"Percentage change since previous census","1951","Louth","%","3.9"
"Percentage change since previous census","1951","Meath","%","0.2"
"Percentage change since previous census","1951","Offaly","%","-2.1"
"Percentage change since previous census","1951","Westmeath","%","-0.9"
"Percentage change since previous census","1951","Wexford","%","-2"
"Percentage change since previous census","1951","Wicklow","%","3.5"
"Percentage change since previous census","1951","Clare","%","-4.4"
"Percentage change since previous census","1951","Cork","%","-0.7"
"Percentage change since previous census","1951","Kerry","%","-5.4"
"Percentage change since previous census","1951","Limerick","%","-0.9"
"Percentage change since previous census","1951","Tipperary","%","-2"
"Percentage change since previous census","1951","Waterford","%","-1.4"
"Percentage change since previous census","1951","Galway","%","-3"
"Percentage change since previous census","1951","Leitrim","%","-7.6"
"Percentage change since previous census","1951","Mayo","%","-4.2"
"Percentage change since previous census","1951","Roscommon","%","-6.1"
"Percentage change since previous census","1951","Sligo","%","-3"
"Percentage change since previous census","1951","Cavan","%","-5.7"
"Percentage change since previous census","1951","Donegal","%","-3.5"
"Percentage change since previous census","1951","Monaghan","%","-3.3"
"Percentage change since previous census","1956","State","%","-2.1"
"Percentage change since previous census","1956","Carlow","%","-0.8"
"Percentage change since previous census","1956","Dublin","%","1.8"
"Percentage change since previous census","1956","Kildare","%","-0.8"
"Percentage change since previous census","1956","Kilkenny","%","-1.8"
"Percentage change since previous census","1956","Laois","%","-2.8"
"Percentage change since previous census","1956","Longford","%","-4.6"
"Percentage change since previous census","1956","Louth","%","0.6"
"Percentage change since previous census","1956","Meath","%","0.6"
"Percentage change since previous census","1956","Offaly","%","-1.1"
"Percentage change since previous census","1956","Westmeath","%","-0.6"
"Percentage change since previous census","1956","Wexford","%","-3.1"
"Percentage change since previous census","1956","Wicklow","%","-4.3"
"Percentage change since previous census","1956","Clare","%","-5.1"
"Percentage change since previous census","1956","Cork","%","-1.4"
"Percentage change since previous census","1956","Kerry","%","-3.6"
"Percentage change since previous census","1956","Limerick","%","-2.4"
"Percentage change since previous census","1956","Tipperary","%","-2.9"
"Percentage change since previous census","1956","Waterford","%","-1.4"
"Percentage change since previous census","1956","Galway","%","-2.9"
"Percentage change since previous census","1956","Leitrim","%","-10.1"
"Percentage change since previous census","1956","Mayo","%","-6.2"
"Percentage change since previous census","1956","Roscommon","%","-6.4"
"Percentage change since previous census","1956","Sligo","%","-6.1"
"Percentage change since previous census","1956","Cavan","%","-7"
"Percentage change since previous census","1956","Donegal","%","-7.2"
"Percentage change since previous census","1956","Monaghan","%","-5.9"
"Percentage change since previous census","1961","State","%","-2.8"
"Percentage change since previous census","1961","Carlow","%","-1.6"
"Percentage change since previous census","1961","Dublin","%","1.8"
"Percentage change since previous census","1961","Kildare","%","-2.3"
"Percentage change since previous census","1961","Kilkenny","%","-3.8"
"Percentage change since previous census","1961","Laois","%","-4.3"
"Percentage change since previous census","1961","Longford","%","-7.1"
"Percentage change since previous census","1961","Louth","%","-2.6"
"Percentage change since previous census","1961","Meath","%","-2.5"
"Percentage change since previous census","1961","Offaly","%","-0.8"
"Percentage change since previous census","1961","Westmeath","%","-2.3"
"Percentage change since previous census","1961","Wexford","%","-4.5"
"Percentage change since previous census","1961","Wicklow","%","-2.4"
"Percentage change since previous census","1961","Clare","%","-4.5"
"Percentage change since previous census","1961","Cork","%","-1.8"
"Percentage change since previous census","1961","Kerry","%","-4.6"
"Percentage change since previous census","1961","Limerick","%","-3.3"
"Percentage change since previous census","1961","Tipperary","%","-4.3"
"Percentage change since previous census","1961","Waterford","%","-3.5"
"Percentage change since previous census","1961","Galway","%","-3.6"
"Percentage change since previous census","1961","Leitrim","%","-9.7"
"Percentage change since previous census","1961","Mayo","%","-7.3"
"Percentage change since previous census","1961","Roscommon","%","-7.1"
"Percentage change since previous census","1961","Sligo","%","-5.8"
"Percentage change since previous census","1961","Cavan","%","-8.3"
"Percentage change since previous census","1961","Donegal","%","-6.7"
"Percentage change since previous census","1961","Monaghan","%","-9.6"
"Percentage change since previous census","1966","State","%","2.3"
"Percentage change since previous census","1966","Carlow","%","0.8"
"Percentage change since previous census","1966","Dublin","%","10.7"
"Percentage change since previous census","1966","Kildare","%","3.1"
"Percentage change since previous census","1966","Kilkenny","%","-2"
"Percentage change since previous census","1966","Laois","%","-1.1"
"Percentage change since previous census","1966","Longford","%","-5.4"
"Percentage change since previous census","1966","Louth","%","3.2"
"Percentage change since previous census","1966","Meath","%","3.4"
"Percentage change since previous census","1966","Offaly","%","0.4"
"Percentage change since previous census","1966","Westmeath","%","0.1"
"Percentage change since previous census","1966","Wexford","%","0.2"
"Percentage change since previous census","1966","Wicklow","%","3.3"
"Percentage change since previous census","1966","Clare","%","-0.1"
"Percentage change since previous census","1966","Cork","%","2.8"
"Percentage change since previous census","1966","Kerry","%","-3.2"
"Percentage change since previous census","1966","Limerick","%","3"
"Percentage change since previous census","1966","Tipperary","%","-0.8"
"Percentage change since previous census","1966","Waterford","%","2.3"
"Percentage change since previous census","1966","Galway","%","-1"
"Percentage change since previous census","1966","Leitrim","%","-8.7"
"Percentage change since previous census","1966","Mayo","%","-6.3"
"Percentage change since previous census","1966","Roscommon","%","-5"
"Percentage change since previous census","1966","Sligo","%","-4.3"
"Percentage change since previous census","1966","Cavan","%","-4.5"
"Percentage change since previous census","1966","Donegal","%","-4.6"
"Percentage change since previous census","1966","Monaghan","%","-2.9"
"Percentage change since previous census","1971","State","%","3.3"
"Percentage change since previous census","1971","Carlow","%","1.9"
"Percentage change since previous census","1971","Dublin","%","7.2"
"Percentage change since previous census","1971","Kildare","%","8.4"
"Percentage change since previous census","1971","Kilkenny","%","1.7"
"Percentage change since previous census","1971","Laois","%","1.5"
"Percentage change since previous census","1971","Longford","%","-2.5"
"Percentage change since previous census","1971","Louth","%","7.8"
"Percentage change since previous census","1971","Meath","%","6.5"
"Percentage change since previous census","1971","Offaly","%","0.2"
"Percentage change since previous census","1971","Westmeath","%","1.3"
"Percentage change since previous census","1971","Wexford","%","3.5"
"Percentage change since previous census","1971","Wicklow","%","9.7"
"Percentage change since previous census","1971","Clare","%","1.9"
"Percentage change since previous census","1971","Cork","%","3.9"
"Percentage change since previous census","1971","Kerry","%","0"
"Percentage change since previous census","1971","Limerick","%","2.3"
"Percentage change since previous census","1971","Tipperary","%","0.6"
"Percentage change since previous census","1971","Waterford","%","5.8"
"Percentage change since previous census","1971","Galway","%","0.6"
"Percentage change since previous census","1971","Leitrim","%","-7.2"
"Percentage change since previous census","1971","Mayo","%","-5.2"
"Percentage change since previous census","1971","Roscommon","%","-4.8"
"Percentage change since previous census","1971","Sligo","%","-1.9"
"Percentage change since previous census","1971","Cavan","%","-2.6"
"Percentage change since previous census","1971","Donegal","%","-0.2"
"Percentage change since previous census","1971","Monaghan","%","1.1"
"Percentage change since previous census","1979","State","%","13.1"
"Percentage change since previous census","1979","Carlow","%","12.9"
"Percentage change since previous census","1979","Dublin","%","15.4"
"Percentage change since previous census","1979","Kildare","%","35"
"Percentage change since previous census","1979","Kilkenny","%","12.5"
"Percentage change since previous census","1979","Laois","%","10.3"
"Percentage change since previous census","1979","Longford","%","9"
"Percentage change since previous census","1979","Louth","%","14.9"
"Percentage change since previous census","1979","Meath","%","26.5"
"Percentage change since previous census","1979","Offaly","%","10.6"
"Percentage change since previous census","1979","Westmeath","%","11.8"
"Percentage change since previous census","1979","Wexford","%","11.7"
"Percentage change since previous census","1979","Wicklow","%","26.6"
"Percentage change since previous census","1979","Clare","%","13.2"
"Percentage change since previous census","1979","Cork","%","12.3"
"Percentage change since previous census","1979","Kerry","%","6.7"
"Percentage change since previous census","1979","Limerick","%","12.1"
"Percentage change since previous census","1979","Tipperary","%","8.2"
"Percentage change since previous census","1979","Waterford","%","12.9"
"Percentage change since previous census","1979","Galway","%","12.5"
"Percentage change since previous census","1979","Leitrim","%","-1.8"
"Percentage change since previous census","1979","Mayo","%","4.1"
"Percentage change since previous census","1979","Roscommon","%","1.3"
"Percentage change since previous census","1979","Sligo","%","8.6"
"Percentage change since previous census","1979","Cavan","%","2.1"
"Percentage change since previous census","1979","Donegal","%","12.5"
"Percentage change since previous census","1979","Monaghan","%","8.9"
"Percentage change since previous census","1981","State","%","2.2"
